Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Market Currency
NBIX,NEUROCRINE BIOSCIENCES INC,Health Care,Equity,"22,553,307.63",0.02,"22,553,307.63","169,281.00",133.23,United States,NASDAQ,USD
2,CLP HOLDINGS LTD,Utilities,Equity,"22,477,356.82",0.02,"22,477,356.82","2,660,689.00",8.45,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
CLX,CLOROX,Consumer Staples,Equity,"22,484,721.25",0.02,"22,484,721.25","185,441.00",121.25,United States,New York Stock Exchange Inc.,USD
FPH,FISHER AND PAYKEL HEALTHCARE CORPO,Health Care,Equity,"22,417,092.50",0.02,"22,417,092.50","1,021,545.00",21.94,New Zealand,New Zealand Exchange Ltd,NZD
SCG,SCENTRE GROUP,Real Estate,Equity,"22,420,493.56",0.02,"22,420,493.56","8,804,511.00",2.55,Australia,Asx - All Markets,AUD
FDS,FACTSET RESEARCH SYSTEMS INC,Financials,Equity,"22,394,350.44",0.02,"22,394,350.44","57,771.00",387.64,United States,New York Stock Exchange Inc.,USD
8473,SBI HOLDINGS INC,Financials,Equity,"22,235,207.48",0.02,"22,235,207.48","501,700.00",44.32,Japan,Tokyo Stock Exchange,JPY
EG,EVEREST GROUP LTD,Financials,Equity,"22,047,457.12",0.02,"22,047,457.12","64,181.00",343.52,United States,New York Stock Exchange Inc.,USD
EPI A,EPIROC CLASS A,Industrials,Equity,"21,935,764.11",0.02,"21,935,764.11","1,073,017.00",20.44,Sweden,Nasdaq Omx Nordic,SEK
AVY,AVERY DENNISON CORP,Materials,Equity,"21,884,122.09",0.02,"21,884,122.09","124,561.00",175.69,United States,New York Stock Exchange Inc.,USD
SN.,SMITH AND NEPHEW PLC,Health Care,Equity,"21,872,573.32",0.02,"21,872,573.32","1,167,101.00",18.74,United Kingdom,London Stock Exchange,GBP
INCY,INCYTE CORP,Health Care,Equity,"21,787,825.80",0.02,"21,787,825.80","252,759.00",86.20,United States,NASDAQ,USD
RDDT,REDDIT INC CLASS A,Communication,Equity,"21,746,376.45",0.02,"21,746,376.45","99,585.00",218.37,United States,New York Stock Exchange Inc.,USD
CG,CARLYLE GROUP INC,Financials,Equity,"21,751,838.74",0.02,"21,751,838.74","354,611.00",61.34,United States,NASDAQ,USD
REG,REGENCY CENTERS REIT CORP,Real Estate,Equity,"21,714,249.06",0.02,"21,714,249.06","302,722.00",71.73,United States,NASDAQ,USD
4507,SHIONOGI LTD,Health Care,Equity,"21,715,537.96",0.02,"21,715,537.96","1,205,280.00",18.02,Japan,Tokyo Stock Exchange,JPY
8830,SUMITOMO REALTY & DEVELOPMENT LTD,Real Estate,Equity,"21,639,035.10",0.02,"21,639,035.10","503,313.00",42.99,Japan,Tokyo Stock Exchange,JPY
ALLE,ALLEGION PLC,Industrials,Equity,"21,600,725.08",0.02,"21,600,725.08","128,179.00",168.52,United States,New York Stock Exchange Inc.,USD
WN,GEORGE WESTON LTD,Consumer Staples,Equity,"21,503,697.77",0.02,"21,503,697.77","326,752.00",65.81,Canada,Toronto Stock Exchange,CAD
BBY,BEST BUY INC,Consumer Discretionary,Equity,"21,494,109.78",0.02,"21,494,109.78","297,414.00",72.27,United States,New York Stock Exchange Inc.,USD
RCI.B,ROGERS COMMUNICATIONS NON-VOTING I,Communication,Equity,"21,482,453.31",0.02,"21,482,453.31","607,129.00",35.38,Canada,Toronto Stock Exchange,CAD
SCHP,SCHINDLER HOLDING PAR AG,Industrials,Equity,"21,423,130.19",0.02,"21,423,130.19","55,876.00",383.40,Switzerland,SIX Swiss Exchange,CHF
URW,UNIBAIL RODAMCO WE STAPLED UNITS,Real Estate,Equity,"21,285,753.25",0.02,"21,285,753.25","199,854.00",106.51,France,Nyse Euronext - Euronext Paris,EUR
GGG,GRACO INC,Industrials,Equity,"21,227,672.70",0.02,"21,227,672.70","248,859.00",85.30,United States,New York Stock Exchange Inc.,USD
WRT1V,WARTSILA,Industrials,Equity,"21,170,622.74",0.02,"21,170,622.74","749,152.00",28.26,Finland,Nasdaq Omx Helsinki Ltd.,EUR
TW,TRADEWEB MARKETS INC CLASS A,Financials,Equity,"21,112,857.36",0.02,"21,112,857.36","161,896.00",130.41,United States,NASDAQ,USD
WPC,W. P. CAREY REIT INC,Real Estate,Equity,"21,115,408.86",0.02,"21,115,408.86","316,953.00",66.62,United States,New York Stock Exchange Inc.,USD
IAG,INSURANCE AUSTRALIA GROUP LTD,Financials,Equity,"21,083,469.49",0.02,"21,083,469.49","3,602,931.00",5.85,Australia,Asx - All Markets,AUD
DT,DYNATRACE INC,Information Technology,Equity,"21,088,270.80",0.02,"21,088,270.80","433,380.00",48.66,United States,New York Stock Exchange Inc.,USD
PNDORA,PANDORA,Consumer Discretionary,Equity,"21,091,481.54",0.02,"21,091,481.54","150,641.00",140.01,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
LISP,CHOCOLADEFABRIKEN LINDT & SPRUENGL,Consumer Staples,Equity,"21,081,184.30",0.02,"21,081,184.30","1,411.00","14,940.60",Switzerland,SIX Swiss Exchange,CHF
EQT,EQT,Financials,Equity,"21,063,012.70",0.02,"21,063,012.70","593,603.00",35.48,Sweden,Nasdaq Omx Nordic,SEK
CCH,COCA COLA HBC AG,Consumer Staples,Equity,"21,064,482.78",0.02,"21,064,482.78","391,256.00",53.84,United Kingdom,London Stock Exchange,GBP
EMA,EMERA INC,Utilities,Equity,"21,028,200.32",0.02,"21,028,200.32","438,388.00",47.97,Canada,Toronto Stock Exchange,CAD
MB,MEDIOBANCA BANCA DI CREDITO FINANZ,Financials,Equity,"20,969,557.47",0.02,"20,969,557.47","844,904.00",24.82,Italy,Borsa Italiana,EUR
ESLT,ELBIT SYSTEMS LTD,Industrials,Equity,"20,931,065.65",0.02,"20,931,065.65","45,763.00",457.38,Israel,Tel Aviv Stock Exchange,ILS
TECK.B,TECK RESOURCES SUBORDINATE VOTING,Materials,Equity,"20,889,533.84",0.02,"20,889,533.84","668,171.00",31.26,Canada,Toronto Stock Exchange,CAD
6988,NITTO DENKO CORP,Materials,Equity,"20,795,795.00",0.02,"20,795,795.00","931,155.00",22.33,Japan,Tokyo Stock Exchange,JPY
SOON,SONOVA HOLDING AG,Health Care,Equity,"20,633,867.51",0.02,"20,633,867.51","71,248.00",289.61,Switzerland,SIX Swiss Exchange,CHF
SGE,THE SAGE GROUP PLC,Information Technology,Equity,"20,628,650.16",0.02,"20,628,650.16","1,375,043.00",15.00,United Kingdom,London Stock Exchange,GBP
LYB,LYONDELLBASELL INDUSTRIES NV CLASS,Materials,Equity,"20,609,871.70",0.02,"20,609,871.70","372,490.00",55.33,United States,New York Stock Exchange Inc.,USD
DOCU,DOCUSIGN INC,Information Technology,Equity,"20,565,057.38",0.02,"20,565,057.38","289,282.00",71.09,United States,NASDAQ,USD
HEI,HEICO CORP,Industrials,Equity,"20,509,753.11",0.02,"20,509,753.11","66,757.00",307.23,United States,New York Stock Exchange Inc.,USD
WSO,WATSCO INC,Industrials,Equity,"20,346,777.99",0.02,"20,346,777.99","48,587.00",418.77,United States,New York Stock Exchange Inc.,USD
UTHR,UNITED THERAPEUTICS CORP,Health Care,Equity,"20,316,559.20",0.02,"20,316,559.20","66,290.00",306.48,United States,NASDAQ,USD
KIM,KIMCO REALTY REIT CORP,Real Estate,Equity,"20,320,563.06",0.02,"20,320,563.06","939,462.00",21.63,United States,New York Stock Exchange Inc.,USD
9104,MITSUI OSK LINES LTD,Industrials,Equity,"20,324,857.14",0.02,"20,324,857.14","609,000.00",33.37,Japan,Tokyo Stock Exchange,JPY
1928,SEKISUI HOUSE LTD,Consumer Discretionary,Equity,"20,307,964.19",0.02,"20,307,964.19","859,813.00",23.62,Japan,Tokyo Stock Exchange,JPY
DKS,DICKS SPORTING INC,Consumer Discretionary,Equity,"20,244,875.81",0.02,"20,244,875.81","90,829.00",222.89,United States,New York Stock Exchange Inc.,USD
11,HANG SENG BANK LTD,Financials,Equity,"20,124,246.82",0.02,"20,124,246.82","1,400,015.00",14.37,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
8795,T&D HOLDINGS INC,Financials,Equity,"20,076,004.05",0.02,"20,076,004.05","756,905.00",26.52,Japan,Tokyo Stock Exchange,JPY
2503,KIRIN HOLDINGS LTD,Consumer Staples,Equity,"19,989,535.78",0.02,"19,989,535.78","1,314,160.00",15.21,Japan,Tokyo Stock Exchange,JPY
COH,COCHLEAR LTD,Health Care,Equity,"19,974,568.20",0.02,"19,974,568.20","102,971.00",193.98,Australia,Asx - All Markets,AUD
EDP,EDP ENERGIAS DE PORTUGAL SA,Utilities,Equity,"19,923,987.62",0.02,"19,923,987.62","4,446,401.00",4.48,Portugal,Nyse Euronext - Euronext Lisbon,EUR
STMN,STRAUMANN HOLDING AG,Health Care,Equity,"19,812,782.58",0.02,"19,812,782.58","165,832.00",119.48,Switzerland,SIX Swiss Exchange,CHF
TRN,TERNA RETE ELETTRICA NAZIONALE,Utilities,Equity,"19,794,027.35",0.02,"19,794,027.35","1,953,458.00",10.13,Italy,Borsa Italiana,EUR
WTC,WISETECH GLOBAL LTD,Information Technology,Equity,"19,693,078.81",0.02,"19,693,078.81","270,630.00",72.77,Australia,Asx - All Markets,AUD
CCK,CROWN HOLDINGS INC,Materials,Equity,"19,609,781.12",0.02,"19,609,781.12","194,696.00",100.72,United States,New York Stock Exchange Inc.,USD
CAD,CAD CASH,Cash and/or Derivatives,Cash,"19,568,755.53",0.02,"19,568,755.53","27,121,317.00",72.15,Canada,-,CAD
ARX,ARC RESOURCES LTD,Energy,Equity,"19,529,338.94",0.02,"19,529,338.94","1,021,770.00",19.11,Canada,Toronto Stock Exchange,CAD
7733,OLYMPUS CORP,Health Care,Equity,"19,486,395.92",0.02,"19,486,395.92","1,630,800.00",11.95,Japan,Tokyo Stock Exchange,JPY
CPU,COMPUTERSHARE LTD,Industrials,Equity,"19,345,685.56",0.02,"19,345,685.56","776,769.00",24.91,Australia,Asx - All Markets,AUD
SPSN,SWISS PRIME SITE AG,Real Estate,Equity,"19,295,278.97",0.02,"19,295,278.97","135,700.00",142.19,Switzerland,SIX Swiss Exchange,CHF
PST,POSTE ITALIANE,Financials,Equity,"19,279,387.72",0.02,"19,279,387.72","814,706.00",23.66,Italy,Borsa Italiana,EUR
G1A,GEA GROUP AG,Industrials,Equity,"19,160,473.24",0.02,"19,160,473.24","254,310.00",75.34,Germany,Xetra,EUR
SY1,SYMRISE AG,Materials,Equity,"19,030,654.72",0.02,"19,030,654.72","193,790.00",98.20,Germany,Xetra,EUR
ANTO,ANTOFAGASTA PLC,Materials,Equity,"18,887,780.75",0.02,"18,887,780.75","662,523.00",28.51,United Kingdom,London Stock Exchange,GBP
OC,OWENS CORNING,Industrials,Equity,"18,876,171.60",0.02,"18,876,171.60","126,984.00",148.65,United States,New York Stock Exchange Inc.,USD
ADM,ADMIRAL GROUP PLC,Financials,Equity,"18,813,071.49",0.02,"18,813,071.49","381,309.00",49.34,United Kingdom,London Stock Exchange,GBP
ENTG,ENTEGRIS INC,Information Technology,Equity,"18,734,168.97",0.02,"18,734,168.97","235,917.00",79.41,United States,NASDAQ,USD
4684,OBIC LTD,Information Technology,Equity,"18,709,311.70",0.02,"18,709,311.70","503,620.00",37.15,Japan,Tokyo Stock Exchange,JPY
TLS,TELSTRA GROUP LTD,Communication,Equity,"18,651,305.98",0.02,"18,651,305.98","5,824,185.00",3.20,Australia,Asx - All Markets,AUD
AGS,AGEAS SA,Financials,Equity,"18,571,445.79",0.02,"18,571,445.79","253,154.00",73.36,Belgium,Nyse Euronext - Euronext Brussels,EUR
RPRX,ROYALTY PHARMA PLC CLASS A,Health Care,Equity,"18,515,013.92",0.02,"18,515,013.92","502,034.00",36.88,United States,NASDAQ,USD
TOU,TOURMALINE OIL CORP,Energy,Equity,"18,384,043.64",0.02,"18,384,043.64","446,928.00",41.13,Canada,Toronto Stock Exchange,CAD
KNIN,KUEHNE UND NAGEL INTERNATIONAL AG,Industrials,Equity,"18,357,708.90",0.02,"18,357,708.90","86,449.00",212.35,Switzerland,SIX Swiss Exchange,CHF
1CO,COVESTRO V AG,Materials,Equity,"18,324,899.77",0.02,"18,324,899.77","266,305.00",68.81,Germany,Xetra,EUR
BG,BUNGE GLOBAL SA,Consumer Staples,Equity,"18,309,862.56",0.02,"18,309,862.56","222,288.00",82.37,United States,New York Stock Exchange Inc.,USD
QIA,QIAGEN NV,Health Care,Equity,"18,314,363.55",0.02,"18,314,363.55","372,064.00",49.22,Germany,Deutsche Boerse Xetra,EUR
CNA,CENTRICA PLC,Utilities,Equity,"18,293,677.86",0.02,"18,293,677.86","8,246,601.00",2.22,United Kingdom,London Stock Exchange,GBP
CPT,CAMDEN PROPERTY TRUST REIT,Real Estate,Equity,"18,258,527.70",0.02,"18,258,527.70","168,390.00",108.43,United States,New York Stock Exchange Inc.,USD
1812,KAJIMA CORP,Industrials,Equity,"18,246,245.58",0.02,"18,246,245.58","623,767.00",29.25,Japan,Tokyo Stock Exchange,JPY
9532,OSAKA GAS LTD,Utilities,Equity,"18,210,789.82",0.02,"18,210,789.82","627,811.00",29.01,Japan,Tokyo Stock Exchange,JPY
MONC,MONCLER,Consumer Discretionary,Equity,"18,205,021.91",0.02,"18,205,021.91","326,075.00",55.83,Italy,Borsa Italiana,EUR
DOC,HEALTHPEAK PROPERTIES INC,Real Estate,Equity,"18,148,295.76",0.02,"18,148,295.76","1,053,908.00",17.22,United States,New York Stock Exchange Inc.,USD
JKHY,JACK HENRY AND ASSOCIATES INC,Financials,Equity,"18,094,658.40",0.02,"18,094,658.40","110,468.00",163.80,United States,NASDAQ,USD
UU.,UNITED UTILITIES GROUP PLC,Utilities,Equity,"18,042,454.29",0.02,"18,042,454.29","1,154,943.00",15.62,United Kingdom,London Stock Exchange,GBP
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Equity,"18,015,951.90",0.02,"18,015,951.90","236,865.00",76.06,United States,NASDAQ,USD
COLO B,COLOPLAST B,Health Care,Equity,"17,950,263.62",0.02,"17,950,263.62","182,204.00",98.52,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
GLPI,GAMING AND LEISURE PROPERTIES REIT,Real Estate,Equity,"17,938,818.06",0.02,"17,938,818.06","377,898.00",47.47,United States,NASDAQ,USD
AGN,AEGON LTD,Financials,Equity,"17,900,049.62",0.02,"17,900,049.62","2,384,668.00",7.51,Netherlands,Euronext Amsterdam,EUR
BALN,BALOISE HOLDING AG,Financials,Equity,"17,861,126.33",0.02,"17,861,126.33","66,594.00",268.21,Switzerland,SIX Swiss Exchange,CHF
JBHT,JB HUNT TRANSPORT SERVICES INC,Industrials,Equity,"17,822,948.91",0.02,"17,822,948.91","125,047.00",142.53,United States,NASDAQ,USD
ARE,ALEXANDRIA REAL ESTATE EQUITIES RE,Real Estate,Equity,"17,811,462.24",0.02,"17,811,462.24","229,944.00",77.46,United States,New York Stock Exchange Inc.,USD
POOL,POOL CORP,Consumer Discretionary,Equity,"17,688,851.80",0.01,"17,688,851.80","56,164.00",314.95,United States,NASDAQ,USD
BAX,BAXTER INTERNATIONAL INC,Health Care,Equity,"17,604,899.79",0.01,"17,604,899.79","725,377.00",24.27,United States,New York Stock Exchange Inc.,USD
IEX,IDEX CORP,Industrials,Equity,"17,580,527.24",0.01,"17,580,527.24","106,892.00",164.47,United States,New York Stock Exchange Inc.,USD
MG,MAGNA INTERNATIONAL INC,Consumer Discretionary,Equity,"17,545,232.89",0.01,"17,545,232.89","395,524.00",44.36,Canada,Toronto Stock Exchange,CAD
AUD,AUD CASH,Cash and/or Derivatives,Cash,"17,524,551.18",0.01,"17,524,551.18","27,252,237.00",64.30,Australia,-,AUD
KOG,KONGSBERG GRUPPEN,Industrials,Equity,"17,518,551.35",0.01,"17,518,551.35","625,048.00",28.03,Norway,Oslo Bors Asa,NOK
UHS,UNIVERSAL HEALTH SERVICES INC CLAS,Health Care,Equity,"17,456,366.40",0.01,"17,456,366.40","94,512.00",184.70,United States,New York Stock Exchange Inc.,USD
BEI,BEIERSDORF AG,Consumer Staples,Equity,"17,449,017.62",0.01,"17,449,017.62","145,323.00",120.07,Germany,Xetra,EUR
SRG,SNAM,Utilities,Equity,"17,425,597.89",0.01,"17,425,597.89","2,841,560.00",6.13,Italy,Borsa Italiana,EUR
RTO,RENTOKIL INITIAL PLC,Industrials,Equity,"17,428,361.01",0.01,"17,428,361.01","3,534,363.00",4.93,United Kingdom,London Stock Exchange,GBP
6,POWER ASSETS HOLDINGS LTD,Utilities,Equity,"17,399,978.59",0.01,"17,399,978.59","2,699,865.00",6.44,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
8697,JAPAN EXCHANGE GROUP INC,Financials,Equity,"17,363,455.78",0.01,"17,363,455.78","1,528,400.00",11.36,Japan,Tokyo Stock Exchange,JPY
SJM,JM SMUCKER,Consumer Staples,Equity,"17,366,854.05",0.01,"17,366,854.05","153,621.00",113.05,United States,New York Stock Exchange Inc.,USD
6383,DAIFUKU LTD,Industrials,Equity,"17,285,605.44",0.01,"17,285,605.44","554,800.00",31.16,Japan,Tokyo Stock Exchange,JPY
UDR,UDR REIT INC,Real Estate,Equity,"17,258,828.52",0.01,"17,258,828.52","444,586.00",38.82,United States,New York Stock Exchange Inc.,USD
SMIN,SMITHS GROUP PLC,Industrials,Equity,"17,263,917.41",0.01,"17,263,917.41","542,954.00",31.80,United Kingdom,London Stock Exchange,GBP
NDSN,NORDSON CORP,Industrials,Equity,"17,189,427.60",0.01,"17,189,427.60","80,505.00",213.52,United States,NASDAQ,USD
S63,SINGAPORE TECHNOLOGIES ENGINEERING,Industrials,Equity,"17,173,192.93",0.01,"17,173,192.93","2,802,700.00",6.13,Singapore,Singapore Exchange,SGD
STN,STANTEC INC,Industrials,Equity,"17,146,351.20",0.01,"17,146,351.20","161,484.00",106.18,Canada,Toronto Stock Exchange,CAD
BMRN,BIOMARIN PHARMACEUTICAL INC,Health Care,Equity,"17,056,874.52",0.01,"17,056,874.52","294,287.00",57.96,United States,NASDAQ,USD
Z,ZILLOW GROUP INC CLASS C,Real Estate,Equity,"17,046,409.00",0.01,"17,046,409.00","210,190.00",81.10,United States,NASDAQ,USD
ENX,EURONEXT NV,Financials,Equity,"17,026,851.49",0.01,"17,026,851.49","100,406.00",169.58,France,Nyse Euronext - Euronext Paris,EUR
FUTU,FUTU HOLDINGS ADR LTD,Financials,Equity,"16,955,012.66",0.01,"16,955,012.66","94,901.00",178.66,Hong Kong,NASDAQ,USD
AKZA,AKZO NOBEL NV,Materials,Equity,"16,939,562.52",0.01,"16,939,562.52","247,684.00",68.39,Netherlands,Euronext Amsterdam,EUR
CNH,CNH INDUSTRIAL N.V. NV,Industrials,Equity,"16,925,803.02",0.01,"16,925,803.02","1,389,639.00",12.18,United States,New York Stock Exchange Inc.,USD
BVI,BUREAU VERITAS SA,Industrials,Equity,"16,905,405.46",0.01,"16,905,405.46","527,471.00",32.05,France,Nyse Euronext - Euronext Paris,EUR
AGI,ALAMOS GOLD INC CLASS A,Materials,Equity,"16,907,010.22",0.01,"16,907,010.22","637,266.00",26.53,Canada,Toronto Stock Exchange,CAD
PME,PRO MEDICUS LTD,Health Care,Equity,"16,879,978.40",0.01,"16,879,978.40","85,346.00",197.78,Australia,Asx - All Markets,AUD
ABN,ABN AMRO BANK NV,Financials,Equity,"16,864,179.51",0.01,"16,864,179.51","566,597.00",29.76,Netherlands,Euronext Amsterdam,EUR
ASRNL,ASR NEDERLAND NV,Financials,Equity,"16,874,137.10",0.01,"16,874,137.10","232,606.00",72.54,Netherlands,Euronext Amsterdam,EUR
6326,KUBOTA CORP,Industrials,Equity,"16,861,978.23",0.01,"16,861,978.23","1,403,971.00",12.01,Japan,Tokyo Stock Exchange,JPY
H,HYDRO ONE LTD,Utilities,Equity,"16,832,200.56",0.01,"16,832,200.56","458,052.00",36.75,Canada,Toronto Stock Exchange,CAD
KRX,KINGSPAN GROUP PLC,Industrials,Equity,"16,782,256.22",0.01,"16,782,256.22","208,692.00",80.42,Ireland,Irish Stock Exchange - All Market,EUR
BNZL,BUNZL,Industrials,Equity,"16,760,465.73",0.01,"16,760,465.73","526,674.00",31.82,United Kingdom,London Stock Exchange,GBP
PAYC,PAYCOM SOFTWARE INC,Industrials,Equity,"16,722,129.90",0.01,"16,722,129.90","73,682.00",226.95,United States,New York Stock Exchange Inc.,USD
NEM,NEMETSCHEK,Information Technology,Equity,"16,646,489.45",0.01,"16,646,489.45","117,087.00",142.17,Germany,Xetra,EUR
EXO,EXOR NV,Financials,Equity,"16,646,615.82",0.01,"16,646,615.82","162,841.00",102.23,Netherlands,Euronext Amsterdam,EUR
PAAS,PAN AMERICAN SILVER CORP,Materials,Equity,"16,619,288.87",0.01,"16,619,288.87","531,093.00",31.29,Canada,Toronto Stock Exchange,CAD
DSCT,ISRAEL DISCOUNT BANK LTD,Financials,Equity,"16,580,524.77",0.01,"16,580,524.77","1,752,736.00",9.46,Israel,Tel Aviv Stock Exchange,ILS
GFL,GFL ENVIRONMENTAL SUBORDINATE VOTI,Industrials,Equity,"16,435,289.87",0.01,"16,435,289.87","325,407.00",50.51,Canada,Toronto Stock Exchange,CAD
RVTY,REVVITY INC,Health Care,Equity,"16,267,121.50",0.01,"16,267,121.50","177,395.00",91.70,United States,New York Stock Exchange Inc.,USD
X,TMX GROUP LTD,Financials,Equity,"16,268,942.88",0.01,"16,268,942.88","400,283.00",40.64,Canada,Toronto Stock Exchange,CAD
AMH,AMERICAN HOMES RENT REIT CLASS A,Real Estate,Equity,"16,178,314.68",0.01,"16,178,314.68","461,052.00",35.09,United States,New York Stock Exchange Inc.,USD
TEL,TELENOR,Communication,Equity,"16,141,161.57",0.01,"16,141,161.57","990,665.00",16.29,Norway,Oslo Bors Asa,NOK
1113,CK ASSET HOLDINGS LTD,Real Estate,Equity,"16,079,035.91",0.01,"16,079,035.91","3,413,540.00",4.71,Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
NWSA,NEWS CORP CLASS A,Communication,Equity,"16,066,563.66",0.01,"16,066,563.66","542,606.00",29.61,United States,NASDAQ,USD
3407,ASAHI KASEI CORP,Materials,Equity,"15,967,039.35",0.01,"15,967,039.35","2,016,456.00",7.92,Japan,Tokyo Stock Exchange,JPY
REA,REA GROUP LTD,Communication,Equity,"15,975,976.03",0.01,"15,975,976.03","95,389.00",167.48,Australia,Asx - All Markets,AUD
FME,FRESENIUS MEDICAL CARE AG,Health Care,Equity,"15,900,057.39",0.01,"15,900,057.39","314,775.00",50.51,Germany,Xetra,EUR
AFG,AMERICAN FINANCIAL GROUP INC,Financials,Equity,"15,871,784.39",0.01,"15,871,784.39","118,349.00",134.11,United States,New York Stock Exchange Inc.,USD
BPE,BPER BANCA,Financials,Equity,"15,808,707.55",0.01,"15,808,707.55","1,491,153.00",10.60,Italy,Borsa Italiana,EUR
WTB,WHITBREAD PLC,Consumer Discretionary,Equity,"15,811,422.54",0.01,"15,811,422.54","377,716.00",41.86,United Kingdom,London Stock Exchange,GBP
GIL,GILDAN ACTIVEWEAR INC,Consumer Discretionary,Equity,"15,773,620.98",0.01,"15,773,620.98","288,600.00",54.66,Canada,Toronto Stock Exchange,CAD
9697,CAPCOM LTD,Communication,Equity,"15,751,314.29",0.01,"15,751,314.29","566,400.00",27.81,Japan,Tokyo Stock Exchange,JPY
7270,SUBARU CORP,Consumer Discretionary,Equity,"15,722,848.98",0.01,"15,722,848.98","775,200.00",20.28,Japan,Tokyo Stock Exchange,JPY
CARL B,CARLSBERG AS CL B,Consumer Staples,Equity,"15,694,526.14",0.01,"15,694,526.14","129,158.00",121.51,Denmark,Omx Nordic Exchange Copenhagen A/S,DKK
3626,TIS INC,Information Technology,Equity,"15,699,787.76",0.01,"15,699,787.76","463,800.00",33.85,Japan,Tokyo Stock Exchange,JPY
FGR,EIFFAGE SA,Industrials,Equity,"15,663,269.63",0.01,"15,663,269.63","107,011.00",146.37,France,Nyse Euronext - Euronext Paris,EUR
BKT,BANKINTER SA,Financials,Equity,"15,627,801.86",0.01,"15,627,801.86","1,020,912.00",15.31,Spain,Bolsa De Madrid,EUR
9042,HANKYU HANSHIN HOLDINGS INC,Industrials,Equity,"15,628,976.87",0.01,"15,628,976.87","508,400.00",30.74,Japan,Tokyo Stock Exchange,JPY
